기간,자치구,합계,합계,합계,자연공원(국립),자연공원(국립),자연공원(국립),도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,도시공원,기타공원,기타공원,기타공원
기간,자치구,합계,합계,합계,자연공원(국립),자연공원(국립),자연공원(국립),소계,소계,소계,도시자연공원구역,도시자연공원구역,도시자연공원구역,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,도시계획시설(공원) ,기타공원,기타공원,기타공원
기간,자치구,합계,합계,합계,자연공원(국립),자연공원(국립),자연공원(국립),소계,소계,소계,도시자연공원구역,도시자연공원구역,도시자연공원구역,근린공원,근린공원,근린공원,어린이공원,어린이공원,소공원,소공원,묘지공원,묘지공원,문화공원,문화공원,체육공원,체육공원,역사공원,역사공원,수변공원,수변공원,생태공원,생태공원,가로공원,가로공원,기타공원,기타공원,기타공원
기간,자치구,공원수,(중복),면적,공원수,(중복),면적,공원수,(중복),면적,공원수,(중복),면적,공원수,(중복),면적,공원수,면적,공원수,면적,공원수,면적,공원수,면적,공원수,면적,공원수,면적,공원수,면적,공원수,면적,공원수,면적,공원수,(중복),면적
2020,합계,"2,939",53,"172,317.4",1,5,"37,345.0","2,291",45,"118,940.4",68,20,"69,222.5",419,25,"43,179.6","1,257","2,187.7",426,643.4,4,"1,899.8",64,808.9,6,183.2,22,509,14,227.2,1,51.1,10,27.9,647,3,"16,032.0"
2020,종로구,105,5,"11,402.6",-,1,"4,998.0",69,4,"6,280.7",3,2,"3,316.0",23,2,"2,765.1",20,55,16,21.9,-,-,3,9.6,-,-,4,113,-,-,-,-,-,-,36,-,123.9
2020,중구,75,3,"3,163.8",-,-,-,61,3,"3,091.3",1,1,"1,791.0",6,2,"1,171.7",16,31.6,29,27.1,-,-,3,5.8,1,29.7,5,34.4,-,-,-,-,-,-,14,-,72.5
2020,용산구,108,3,"1,777.1",-,-,-,69,3,760.6,-,1,54.9,7,2,555.2,23,41.3,28,48.7,-,-,6,39.5,-,-,3,17.5,-,-,-,-,2,3.5,39,-,"1,016.4"
2020,성동구,87,1,"3,074.0",-,-,-,65,1,"1,231.0",1,-,72.6,10,1,983.9,32,55.8,16,16.6,-,-,2,90.4,1,2.8,-,-,-,-,-,-,3,8.8,22,-,"1,843.0"
2020,광진구,63,2,"3,451.0",-,-,-,46,1,"2,985.3",1,-,"2,097.5",1,1,837.7,35,39,9,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,1,465.8
2020,동대문구,96,2,"1,219.2",-,-,-,80,2,978.1,1,1,96.5,11,1,750,38,69.7,26,49.5,-,-,1,2.7,-,-,1,3.9,-,-,-,-,2,5.8,16,-,241.1
2020,중랑구,102,1,"4,990.3",-,-,-,65,1,"4,807.6",2,1,"2,895.9",10,-,"1,479.4",43,59,9,18.6,1,354.7,-,-,-,-,-,-,-,-,-,-,-,-,37,-,182.7
2020,성북구,135,9,"8,507.3",-,1,"3,864.0",86,8,"4,586.8",5,3,"2,899.3",11,5,"1,545.7",37,93.1,27,29.9,-,-,4,14.1,-,-,1,2.8,1,1.8,-,-,-,-,49,-,56.6
2020,강북구,84,1,"14,424.5",1,-,"11,899.0",64,1,"2,369.6",1,1,412.4,4,-,"1,849.0",44,76.2,12,9.5,-,-,3,22.6,-,-,-,-,-,-,-,-,-,-,19,-,155.9
2020,도봉구,80,2,"10,160.4",-,1,"8,703.0",52,1,"1,250.2",1,1,335.3,3,-,755.1,39,49.2,7,9.7,-,-,-,-,1,49.8,-,-,-,-,1,51.1,-,-,28,-,207.2
2020,노원구,188,1,"14,741.8",-,-,-,136,1,"14,406.7",4,-,"12,798.8",26,1,"1,272.9",93,170.6,6,8.1,-,-,6,89.1,1,67.1,-,-,-,-,-,-,-,-,52,-,335.1
2020,은평구,139,5,"14,365.7",-,1,"7,663.0",106,4,"6,597.5",9,2,"4,406.4",26,2,"1,997.5",45,82.5,23,46,-,-,3,65.3,-,-,-,-,-,-,-,-,-,-,33,-,105.2
2020,서대문구,123,5,"5,082.2",-,1,218,82,4,"4,843.7",3,2,"3,661.1",9,2,"1,038.7",44,108.6,22,21.3,-,-,4,13.9,-,-,-,-,-,-,-,-,-,-,41,-,20.5
2020,마포구,143,-,"4,565.4",-,-,-,100,-,"3,252.4",3,-,164.5,11,-,"2,822.8",52,86.3,23,33.1,1,13.2,9,127.7,-,-,1,4.8,-,-,-,-,-,-,43,-,"1,313.0"
2020,양천구,123,1,"3,049.6",-,-,-,105,1,"2,627.1",-,1,837.3,19,-,"1,418.7",74,129.1,11,25.3,-,-,1,216.7,-,-,-,-,-,-,-,-,-,-,18,-,422.6
2020,강서구,175,-,"4,512.1",-,-,-,163,-,"3,427.7",5,-,975,23,-,"2,235.2",122,184.7,6,5.9,-,-,6,24.2,-,-,-,-,-,-,-,-,1,2.6,12,-,"1,084.4"
2020,구로구,108,2,"3,641.4",-,-,-,68,2,"3,319.7",6,-,"2,003.1",16,2,"1,205.4",26,53.3,14,23.5,-,-,3,14.4,1,12.8,-,-,-,-,-,-,2,7.2,40,-,321.7
2020,금천구,55,2,"2,774.4",-,-,-,47,2,"2,610.4",-,1,"2,210.6",2,1,335.8,41,41.4,2,5.2,-,-,2,17.3,-,-,-,-,-,-,-,-,-,-,8,-,164
2020,영등포구,109,-,"3,009.3",-,-,-,75,-,664.5,1,-,2.2,11,-,520.1,29,86.1,31,46.6,-,-,2,6.6,-,-,1,3,-,-,-,-,-,-,34,-,"2,344.8"
2020,동작구,86,1,"4,328.7",-,-,-,70,-,"4,092.5",3,-,568.2,9,-,"2,001.1",33,43.6,21,22.4,1,"1,404.0",2,5.5,-,-,1,47.8,-,-,-,-,-,-,16,1,236.2
2020,관악구,113,3,"12,431.4",-,-,-,101,3,"12,424.9",3,1,"10,418.5",5,2,"1,858.8",71,87.2,17,22.6,-,-,1,4.3,-,-,-,-,4,33.5,-,-,-,-,12,-,6.5
2020,서초구,181,1,"15,072.6",-,-,-,155,1,"14,265.7",6,1,"12,337.2",31,-,"1,436.3",88,157.2,25,54.2,1,127.8,-,-,1,20.9,-,-,3,132.1,-,-,-,-,26,-,806.8
2020,강남구,162,1,"7,768.7",-,-,-,149,1,"6,479.1",5,1,"4,065.7",60,-,"2,143.5",62,99.5,16,21.7,-,-,2,38.4,-,-,2,96.1,2,14.1,-,-,-,-,13,-,"1,289.7"
2020,송파구,173,1,"4,771.4",-,-,-,160,-,"2,097.1",1,-,44.4,54,-,"1,775.9",88,153.6,14,43.5,-,-,-,-,-,-,2,75.4,1,4.3,-,-,-,-,13,1,"2,674.3"
2020,강동구,125,1,"3,362.4",-,-,-,116,1,"2,820.2",3,-,758.2,30,1,"1,753.9",62,134,16,21.5,-,-,1,0.8,-,-,1,110.2,3,41.5,-,-,-,-,9,-,542.2
2020,서울대공원,1,-,"6,670.0",-,-,-,1,-,"6,670.0",-,-,-,1,-,"6,670.0",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
